CharacterName,Expression,SpritePath,AvatarPath
颤氧<size=60%>/Airflow</size>,Normal,Characters/Airflow/Normal,Avatars/AvatarA
颤氧<size=60%>/Airflow</size>,Happy,Characters/Airflow/Happy,Avatars/AvatarA
颤氧<size=60%>/Airflow</size>,Surprised,Characters/Airflow/Surprised,Avatars/AvatarA
颤氧<size=60%>/Airflow</size>,Relieved,Characters/Airflow/Relieved,Avatars/AvatarA
颤氧<size=60%>/Airflow</size>,Annoyed,Characters/Airflow/Annoyed,Avatars/AvatarA
颤氧<size=60%>/Airflow</size>,Proud,Characters/Airflow/Proud,Avatars/AvatarA
E-C001-A029,Normal,Characters/E-C001-A029/Normal,Avatars/AvatarB
E-C001-A029,Poweroff,Characters/E-C001-A029/Poweroff,Avatars/AvatarB
E-C001-A030,New,Characters/E-C001-A029/New,Avatars/AvatarC
E-C001-A031,Surprised,Characters/E-C001-A030/Surprised,Avatars/AvatarC
小芙<size=60%>/fufufu</size>,Normal,Characters/F/Normal,Avatars/AvatarD
小芙<size=60%>/fufufu</size>,Sad,Characters/F/Sad,Avatars/AvatarD
小芙<size=60%>/fufufu</size>,Happy,Characters/F/Happy,Avatars/AvatarD
